Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Clayton,DF,24,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Clayton,FW,25,1999,31,31,2707,30.1,14,2,16,11,3,3,13,1,12.7,10.3,1.7,12.1,40,30,143,0.47,0.07,0.53,0.37,0.43,0.42,0.06,0.48,0.34,0.40
Diego Collado,"MF,FW",23,2001,5,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Semeu Commey,DF,20,2004,2,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Fábio Conceição,"MF,FW",23,2001,11,7,680,7.6,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,9,18,41,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16
Fábio Conceição,"FW,DF",23,2001,12,2,423,4.7,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,19,12,39,0.21,0.21,0.43,0.21,0.43,0.10,0.13,0.23,0.10,0.23
Leo Cordeiro,MF,28,1995,27,19,1866,20.7,1,1,2,1,0,0,3,0,1.9,1.9,0.6,2.5,26,108,46,0.05,0.05,0.10,0.05,0.10,0.09,0.03,0.12,0.09,0.12
Félix Correia,"FW,MF",23,2001,33,32,2892,32.1,9,3,12,6,3,3,3,0,9.1,6.8,5.4,12.2,81,163,242,0.28,0.09,0.37,0.19,0.28,0.28,0.17,0.45,0.21,0.38
Alberto costa,DF,20,2003,10,7,675,7.5,0,2,2,0,0,0,0,0,0.2,0.2,1.5,1.7,30,31,52,0.00,0.27,0.27,0.00,0.27,0.03,0.20,0.23,0.03,0.23
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Bruno Xavier Almeida Costa,"MF,FW",27,1997,18,11,919,10.2,2,1,3,1,1,1,0,0,1.7,0.9,1.8,2.7,16,40,35,0.20,0.10,0.29,0.10,0.20,0.17,0.17,0.34,0.09,0.26
Diogo Costa,GK,24,1999,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gonçalo Costa,"DF,MF",24,2000,18,3,509,5.7,2,0,2,2,0,0,1,0,0.1,0.1,0.4,0.6,16,12,38,0.35,0.00,0.35,0.35,0.35,0.02,0.08,0.10,0.02,0.10
Hélder Costa,"FW,MF",30,1994,13,8,606,6.7,1,0,1,1,0,0,1,0,0.5,0.5,0.7,1.2,19,20,44,0.15,0.00,0.15,0.15,0.15,0.07,0.10,0.18,0.07,0.18
João Costa,FW,24,2000,24,8,728,8.1,3,0,3,3,0,0,1,0,4.0,4.0,1.3,5.3,3,10,28,0.37,0.00,0.37,0.37,0.37,0.50,0.16,0.66,0.50,0.66
João Paulo Santos Costa,GK,28,1996,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michel Costa,MF,22,2001,10,7,597,6.6,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.2,3,26,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Rui Costa,"FW,MF",28,1996,15,6,696,7.7,2,1,3,2,0,0,1,0,2.3,2.3,0.7,3.0,5,6,46,0.26,0.13,0.39,0.26,0.39,0.30,0.09,0.39,0.30,0.39
Marco Cruz,"DF,MF",20,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sandro Cruz,DF,23,2001,25,24,2082,23.1,0,0,0,0,0,0,11,1,0.8,0.8,0.9,1.7,33,73,63,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Augusto Dabo,DF,20,2004,13,7,546,6.1,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,17,10,0.00,0.16,0.16,0.00,0.16,0.02,0.01,0.03,0.02,0.03
Samuel Dahl,"DF,MF",24,2000,11,6,595,6.6,0,4,4,0,0,0,0,0,0.3,0.3,2.6,2.9,11,36,61,0.00,0.61,0.61,0.00,0.61,0.04,0.40,0.44,0.04,0.44
Amadou Dante,"DF,MF",23,2000,16,12,1059,11.8,0,0,0,0,0,0,1,0,0.1,0.1,1.4,1.5,24,43,47,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13
Mathias De Amorim,MF,19,2004,24,10,1072,11.9,1,1,2,1,0,0,4,0,1.2,1.2,1.5,2.6,13,62,60,0.08,0.08,0.17,0.08,0.17,0.10,0.12,0.22,0.10,0.22
Zeno Debast,"DF,MF",20,2003,31,23,2126,23.6,0,3,3,0,0,0,3,0,0.5,0.5,2.3,2.8,24,192,23,0.00,0.13,0.13,0.00,0.13,0.02,0.10,0.12,0.02,0.12
Depú,FW,24,2000,3,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53
Derick,"DF,MF",30,1993,23,17,1417,15.7,1,3,4,1,0,0,3,0,0.6,0.6,2.0,2.7,31,25,60,0.06,0.19,0.25,0.06,0.25,0.04,0.13,0.17,0.04,0.17
Ángel Di María,FW,36,1988,25,20,1646,18.3,8,5,13,3,5,5,5,0,8.9,5.0,5.2,10.1,70,160,199,0.44,0.27,0.71,0.16,0.44,0.49,0.28,0.77,0.27,0.55
Abdoulay Diaby,"FW,MF",33,1991,12,9,894,9.9,1,1,2,1,0,0,1,0,2.6,2.6,0.4,3.0,11,21,48,0.10,0.10,0.20,0.10,0.20,0.26,0.04,0.30,0.26,0.30
Matheus Dias,"MF,DF",22,2002,26,20,1750,19.4,0,1,1,0,0,0,7,0,0.3,0.3,0.8,1.1,19,84,8,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05
Tiago Dias,"FW,DF",26,1998,8,0,71,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,8,0,15,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37
Ousmane Diomande,DF,20,2003,31,29,2521,28.0,2,0,2,2,0,0,7,2,1.7,1.7,0.6,2.3,13,82,4,0.07,0.00,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08
Tiago Djaló,DF,24,2000,8,6,590,6.6,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,13,23,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Maxime Dominguez,MF,28,1996,4,3,249,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.6,5,11,9,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21
Issiar Dramé,DF,25,1999,21,18,1589,17.7,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,16,19,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Dudu,"FW,MF",24,1999,21,17,1338,14.9,3,2,5,2,1,2,0,0,4.8,3.3,1.1,4.3,28,19,65,0.20,0.13,0.34,0.13,0.27,0.31,0.07,0.37,0.21,0.27
Carlos Eduardo,"FW,MF",21,2002,7,3,244,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,3,1,17,0.00,0.00,0.00,0.00,0.00,0.03,0.24,0.28,0.03,0.28
Marcus Edwards,"MF,FW",25,1998,6,1,111,1.2,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.7,15,11,16,0.81,0.00,0.81,0.81,0.81,0.46,0.14,0.60,0.46,0.60
Demir Ege Tıknaz,MF,19,2004,28,24,1976,22.0,4,2,6,4,0,0,7,0,2.0,2.0,1.6,3.6,23,96,17,0.18,0.09,0.27,0.18,0.27,0.09,0.07,0.16,0.09,0.16
Marvin Elimbi,DF,21,2003,11,5,434,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Simon Elisor,FW,25,1999,15,6,597,6.6,4,0,4,4,0,0,2,0,3.6,3.6,0.5,4.1,11,10,37,0.60,0.00,0.60,0.60,0.60,0.54,0.08,0.62,0.54,0.62
Úmaro Embaló,"FW,MF",23,2001,7,0,148,1.6,2,0,2,2,0,0,0,0,1.7,1.7,0.0,1.7,4,4,16,1.22,0.00,1.22,1.22,1.22,1.06,0.00,1.06,1.06,1.06
Rui Encarnação,GK,26,1998,2,1,135,1.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ricardo Esgaio,DF,31,1993,9,2,230,2.6,0,0,0,0,0,0,0,1,0.0,0.0,0.4,0.4,5,13,4,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
Tiago Esgaio,DF,28,1995,25,25,2180,24.2,2,1,3,2,0,0,2,0,1.7,1.7,1.8,3.5,27,91,78,0.08,0.04,0.12,0.08,0.12,0.07,0.07,0.14,0.07,0.14
Dario Essugo,MF,19,2005,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luís Esteves,MF,26,1998,33,31,2808,31.2,0,3,3,0,0,0,6,0,2.8,2.8,3.1,5.9,54,167,77,0.00,0.10,0.10,0.00,0.10,0.09,0.10,0.19,0.09,0.19
Stephen Eustáquio,"MF,DF",27,1996,30,22,1918,21.3,0,0,0,0,0,0,7,0,1.0,1.0,1.7,2.6,11,149,41,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.12,0.05,0.12
Evanilson,FW,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Claudio Falcão,"DF,MF",30,1994,32,32,2851,31.7,1,2,3,1,0,0,10,1,2.1,2.1,1.8,3.9,7,81,13,0.03,0.06,0.09,0.03,0.09,0.07,0.06,0.12,0.07,0.12
Eduardo Felicíssimo,MF,17,2007,6,2,195,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,2,7,1,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Nuno Felix,MF,20,2004,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vando Félix,"FW,MF",21,2002,16,5,548,6.1,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,20,16,51,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
Jorge Filipe Oliveira Fernandes,DF,27,1997,6,5,415,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,25,1,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Lucas Fernandes,"MF,FW",26,1997,8,6,496,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06
Martim Fernandes,DF,18,2006,25,15,1311,14.6,0,6,6,0,0,0,5,0,0.7,0.7,4.8,5.5,39,46,108,0.00,0.41,0.41,0.00,0.41,0.05,0.33,0.37,0.05,0.37
Mateus Fernandes,"FW,MF",20,2004,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,2,0.00,0.00,0.00,0.00,0.00,0.08,0.25,0.33,0.08,0.33
Roger Fernandes,"FW,MF",18,2005,28,21,1739,19.3,3,3,6,3,0,0,2,0,3.3,3.3,3.6,6.8,91,56,192,0.16,0.16,0.31,0.16,0.31,0.17,0.18,0.35,0.17,0.35
Rúben Fernandes,DF,38,1986,28,28,2503,27.8,1,1,2,1,0,0,4,1,1.2,1.2,0.6,1.8,21,85,10,0.04,0.04,0.07,0.04,0.07,0.04,0.02,0.06,0.04,0.06
Roberto Férnandez,FW,22,2002,15,5,505,5.6,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.7,6,5,31,0.36,0.00,0.36,0.36,0.36,0.27,0.04,0.31,0.27,0.31
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
João Ferreira Barros,"MF,FW",18,2006,12,2,260,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,8,5,11,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.16,0.13,0.16
Filipe Ferreira,DF,33,1990,27,26,2223,24.7,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.6,21,68,30,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Fernando Ferreira Fonseca,"DF,MF",27,1997,26,21,1908,21.2,0,0,0,0,0,0,9,0,0.3,0.3,1.8,2.1,38,72,59,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.10,0.01,0.10
João Ferreira,DF,23,2001,21,13,1311,14.6,0,1,1,0,0,0,6,0,0.6,0.6,1.0,1.5,27,69,40,0.00,0.07,0.07,0.00,0.07,0.04,0.07,0.11,0.04,0.11
Marcelo dos Santos Ferreira,DF,35,1989,33,33,2970,33.0,1,0,1,1,0,0,7,0,1.0,1.0,0.8,1.7,3,49,3,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05
Pedro Ferreira,MF,26,1998,32,20,1826,20.3,0,4,4,0,0,0,8,0,1.3,1.3,1.5,2.9,9,50,30,0.00,0.20,0.20,0.00,0.20,0.07,0.08,0.14,0.07,0.14
Tiago Ferreira,"FW,DF",22,2002,3,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,6,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16
Daniel Figueira,GK,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sidoine Fogning,DF,22,2001,13,13,1170,13.0,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.3,2,29,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
Tiago Fonseca Morais,"FW,MF",20,2003,31,18,1562,17.4,4,0,4,4,0,1,1,0,3.8,3.0,1.7,4.7,36,63,101,0.23,0.00,0.23,0.23,0.23,0.22,0.10,0.32,0.17,0.27
José Fontán,DF,24,2000,29,29,2589,28.8,1,0,1,1,0,0,10,0,1.1,1.1,0.1,1.1,9,75,3,0.03,0.00,0.03,0.03,0.03,0.04,0.00,0.04,0.04,0.04
José Fonte,DF,40,1983,25,24,2024,22.5,0,0,0,0,0,0,5,1,0.9,0.9,0.1,1.0,4,32,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Lucas França,GK,28,1996,33,33,2925,32.5,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Franco,"MF,FW",26,1998,17,4,435,4.8,1,0,1,1,0,0,4,0,0.5,0.5,1.3,1.8,8,26,19,0.21,0.00,0.21,0.21,0.21,0.11,0.27,0.37,0.11,0.37
Afonso Freitas,DF,24,2000,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Fresneda,"DF,MF",19,2004,18,11,961,10.7,3,0,3,3,0,0,2,0,1.9,1.9,1.0,3.0,28,42,70,0.28,0.00,0.28,0.28,0.28,0.18,0.10,0.28,0.18,0.28
Godfried Frimpong,DF,25,1999,30,29,2539,28.2,1,3,4,1,0,0,6,0,0.6,0.6,2.8,3.3,28,66,98,0.04,0.11,0.14,0.04,0.14,0.02,0.10,0.12,0.02,0.12
Kanya Fujimoto,MF,25,1999,30,28,2219,24.7,5,5,10,4,1,1,1,0,4.0,3.2,4.2,7.4,34,93,124,0.20,0.20,0.41,0.16,0.37,0.16,0.17,0.33,0.13,0.30
Taichi Fukui,MF,20,2004,30,25,2183,24.3,0,2,2,0,0,0,5,0,0.8,0.8,1.4,2.2,25,103,30,0.00,0.08,0.08,0.00,0.08,0.03,0.06,0.09,0.03,0.09
Rúben Furtado,"FW,MF",18,2005,4,0,51,0.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,4,2,5,0.00,0.00,0.00,0.00,0.00,0.87,0.11,0.98,0.87,0.98
Tiago Gabriel,DF,19,2004,11,11,980,10.9,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,2,22,1,0.09,0.00,0.09,0.09,0.09,0.05,0.00,0.06,0.05,0.06
Galeno,"FW,DF",26,1997,18,17,1445,16.1,8,0,8,4,4,6,4,0,9.1,4.2,2.2,6.4,56,58,175,0.50,0.00,0.50,0.25,0.25,0.57,0.14,0.71,0.26,0.40
Tiago Galletto,MF,22,2002,3,0,90,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Nino Galović,DF,32,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Tiago Serrão Garcês,MF,31,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
García,DF,22,2002,33,31,2799,31.1,0,3,3,0,0,0,5,0,0.4,0.4,3.2,3.6,56,103,109,0.00,0.10,0.10,0.00,0.10,0.01,0.10,0.11,0.01,0.11
Fabrício Garcia,"FW,DF",23,2001,24,15,1269,14.1,0,0,0,0,0,0,3,0,1.9,1.9,0.8,2.6,52,15,96,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.19,0.13,0.19
Santiago García,MF,22,2001,27,16,1475,16.4,4,2,6,4,0,0,10,0,1.4,1.4,1.3,2.7,17,66,46,0.24,0.12,0.37,0.24,0.37,0.09,0.08,0.17,0.09,0.17
Bruno Gaspar,DF,31,1993,13,10,918,10.2,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.1,17,45,72,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11
Mory Gbane,"MF,DF",23,2000,18,16,1471,16.3,1,0,1,1,0,0,3,0,1.2,1.2,0.2,1.4,17,48,10,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.09,0.07,0.09
Geovanny,MF,20,2004,6,1,164,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
André Geraldes,"MF,DF",33,1991,26,13,1342,14.9,0,1,1,0,0,0,5,0,0.3,0.3,1.1,1.4,14,38,47,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.10,0.02,0.10
Ismaël Gharbi,"FW,MF",20,2004,23,13,1058,11.8,4,3,7,4,0,0,2,0,2.8,2.8,1.4,4.1,35,46,115,0.34,0.26,0.60,0.34,0.60,0.24,0.12,0.35,0.24,0.35
Marco van Ginkel,"MF,FW",31,1992,11,9,682,7.6,1,1,2,0,1,1,2,0,1.6,0.8,0.5,1.2,3,17,22,0.13,0.13,0.26,0.00,0.13,0.21,0.06,0.27,0.10,0.16
José Gomes,DF,28,1996,28,27,2344,26.0,3,1,4,3,0,0,3,0,1.5,1.5,1.8,3.3,32,65,110,0.12,0.04,0.15,0.12,0.15,0.06,0.07,0.13,0.06,0.13
Pedro gomes,DF,21,2003,21,18,1452,16.1,0,0,0,0,0,0,7,1,0.9,0.9,0.1,1.0,2,35,16,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06
Vítor Gomes,MF,36,1987,6,1,93,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,7,1,0.00,0.97,0.97,0.00,0.97,0.00,0.62,0.62,0.00,0.62
William Gomes,"MF,FW",18,2006,8,0,155,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,7,19,0.00,0.00,0.00,0.00,0.00,0.13,0.18,0.32,0.13,0.32
Victor Gomez,DF,24,2000,27,21,1908,21.2,0,2,2,0,0,0,1,0,0.9,0.9,1.9,2.8,38,132,160,0.00,0.09,0.09,0.00,0.09,0.04,0.09,0.13,0.04,0.13
Nuno Gonçalo Moreira,"FW,MF",25,1999,21,18,1491,16.6,5,5,10,5,0,0,3,1,3.0,3.0,2.1,5.1,40,79,89,0.30,0.30,0.60,0.30,0.60,0.18,0.13,0.31,0.18,0.31
Franscisco Gonçalves,DF,20,2004,1,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Gonçalves,GK,23,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Gonçalves,"MF,FW",26,1998,14,12,870,9.7,5,4,9,5,0,0,3,0,4.2,4.2,4.1,8.4,21,51,70,0.52,0.41,0.93,0.52,0.93,0.44,0.43,0.86,0.44,0.86
Cristo González,MF,26,1997,2,2,180,2.0,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,3,10,10,0.00,0.50,0.50,0.00,0.50,0.08,0.42,0.50,0.08,0.50
Mario González,FW,28,1996,16,3,576,6.4,2,2,4,2,0,0,0,0,1.9,1.9,0.5,2.4,3,4,31,0.31,0.31,0.62,0.31,0.62,0.29,0.08,0.37,0.29,0.37
Nicolás González,MF,22,2002,17,17,1441,16.0,5,3,8,5,0,0,6,1,4.3,4.3,0.7,5.0,22,114,42,0.31,0.19,0.50,0.31,0.50,0.27,0.05,0.31,0.27,0.31
Jean Gorby,MF,22,2002,24,14,1217,13.5,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,4,68,12,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05
João Goulart Silva,DF,24,2000,33,32,2838,31.5,2,0,2,2,0,0,4,0,1.0,1.0,0.5,1.4,16,50,2,0.06,0.00,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05
Tiago Gouveia,"FW,DF",23,2001,4,0,103,1.1,1,1,2,1,0,0,1,0,0.8,0.8,0.7,1.5,6,8,17,0.87,0.87,1.75,0.87,1.75,0.70,0.64,1.34,0.70,1.34
Pablo Gozalbez,MF,23,2001,17,8,648,7.2,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.5,9,37,45,0.14,0.00,0.14,0.14,0.14,0.13,0.07,0.20,0.13,0.20
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
João Graça,"MF,FW",29,1995,16,3,493,5.5,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.2,11,19,25,0.18,0.00,0.18,0.18,0.18,0.21,0.01,0.22,0.21,0.22
Samuel Granada,FW,24,2000,4,3,240,2.7,0,1,1,0,0,0,2,1,0.9,0.9,0.4,1.4,1,4,12,0.00,0.37,0.37,0.00,0.37,0.35,0.16,0.51,0.35,0.51
Jaume Grau,MF,27,1997,29,25,2119,23.5,2,2,4,2,0,0,13,0,0.6,0.6,1.0,1.6,10,87,11,0.08,0.08,0.17,0.08,0.17,0.02,0.04,0.07,0.02,0.07
Marko Grujić,MF,28,1996,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,3,5,0.00,0.00,0.00,0.00,0.00,0.00,1.14,1.14,0.00,1.14
Marko Gudžulić,GK,22,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafik Guitane,"FW,MF",25,1999,21,9,857,9.5,0,4,4,0,0,0,0,0,1.0,1.0,3.0,4.0,25,47,67,0.00,0.42,0.42,0.00,0.42,0.10,0.32,0.42,0.10,0.42
